timestamp,cf_size__default,cf_size__lock,cf_size__raft,cf_size__write,CPU__basic_tikv_0,CPU__basic_tikv_1,CPU__basic_tikv_2,Duration_99__None,Handle_requests_duration_seconds_average__tso,Hot_write_Regions_leader_distribution__1,Hot_write_Regions_leader_distribution__25072,Hot_write_Regions_leader_distribution__25029,KV_Backoff_OPS__regionMiss,KV_Backoff_OPS__regionScheduling,KV_Backoff_OPS__tikvLockFast,KV_Backoff_OPS__tikvRPC,KV_Cmd_OPS__batch_get,KV_Cmd_OPS__commit,KV_Cmd_OPS__get,KV_Cmd_OPS__lock_keys,KV_Cmd_OPS__rollback,Memory__basic_tikv_0,Memory__basic_tikv_1,Memory__basic_tikv_2,Memory_Usage_HeapInuse__basic_tidb_0,Memory_Usage_HeapInuse__basic_tidb_1,Memory_Usage_process__basic_tidb_0,Memory_Usage_process__basic_tidb_1,Statement_OPS__Begin,Statement_OPS__Commit,Statement_OPS__Delete,Statement_OPS__Insert,Statement_OPS__RollBack,Statement_OPS__Select,Statement_OPS__Update,TiClient_Region_Error_OPS__epoch_not_match,TiClient_Region_Error_OPS__not_leader,TiClient_Region_Error_OPS__stale_command,TiClient_Region_Error_OPS__unknown,Transaction_OPS__commit,Transaction_OPS__rollback
1648414455,693058917,52364665,54070856,1207079203,0.1519398888888888,0.1143295259259259,0.0364658666666666,0.9694408465608484,8.80557866686e-05,9,5,1,0.0222222222222222,0.0222222222222222,4.51111111111111,0.3555555555555555,26.6,26.844444444444445,113.48888888888888,689.8000000000001,0.0888888888888888,1655013376.0,1391566848.0,1146994688.0,36364288,199639040,131833856,400330752,24.88888888888889,24.82222222222222,1.1777777777777776,44.0,0.0888888888888888,103.4,168.9111111111111,0.0,0.0444444444444444,0.2444444444444444,0.0222222222222222,27.444444444444443,0.0888888888888888
1648414470,567718683,31864355,54572288,1209420731,0.131026411111111,0.1005221777777777,0.0500475833333333,1.313439096045201,8.76286949453e-05,9,5,1,0.0444444444444444,0.0222222222222222,3.8,0.0,21.155555555555555,22.022222222222226,90.86666666666667,540.3333333333334,0.0888888888888888,1549725696.0,1400799232.0,1167888384.0,43180032,312066048,131833856,476819456,19.244444444444444,19.266666666666666,0.8444444444444444,34.48888888888889,0.0444444444444444,79.62222222222222,131.42222222222222,0.0,0.0444444444444444,0.2444444444444444,0.0222222222222222,27.577777777777776,0.0444444444444444
1648414485,590819387,45305147,55561032,1213120379,0.1232768666666666,0.097062948148148,0.0505853333333333,1.5408618487394885,8.97940488251e-05,9,5,1,0.0222222222222222,0.0,3.622222222222222,0.0,19.866666666666664,20.666666666666664,85.26666666666667,519.2888888888889,0.1111111111111111,1539579904.0,1405591552.0,1187655680.0,37191680,200687616,130846720,405737472,17.82222222222222,17.8,0.8222222222222222,31.53333333333333,0.0444444444444444,73.5111111111111,120.44444444444444,0.0,0.0,0.0,0.0,25.95555555555556,0.0444444444444444
1648414500,602616851,52150859,56107600,1214958107,0.1181657555555555,0.0977296148148147,0.0504695,1.5556989830508503,9.04119231832e-05,9,5,1,0.0222222222222222,0.0,4.311111111111111,0.0,19.222222222222214,20.15555555555555,82.3111111111111,526.3555555555556,0.1555555555555555,1561522176.0,1429278720.0,1209999360.0,39059456,208068608,131383296,406274048,17.22222222222222,17.08888888888889,0.7555555555555554,30.62222222222222,0.0888888888888888,71.13333333333334,116.08888888888887,0.0,0.0,0.0,0.0,24.933333333333334,0.0888888888888888
1648414515,264168876,24412479,36076726,670075254,0.0799679833333333,0.0919999999999999,0.0532413222222222,1.4989259487179492,9.24622734914e-05,9,5,1,3.0444444444444443,0.0,4.444444444444444,2.0444444444444443,18.044444444444444,17.955555555555556,72.8,502.75555555555553,0.1111111111111111,0.0,1445507072.0,1224163328.0,40689664,201121792,131383296,406274048,15.511111111111113,15.355555555555554,0.8444444444444444,27.95555555555556,0.0888888888888888,65.3111111111111,108.55555555555556,0.0,0.5555555555555556,0.0,0.0,16.91111111111111,0.0888888888888888
1648414530,264237684,24441927,36086198,670075254,0.0555602,0.0742222222222222,0.0410191,1.4942021818181954,9.45300669844e-05,8,6,1,6.044444444444443,0.0,3.4,4.155555555555555,13.511111111111113,13.977777777777778,53.888888888888886,377.6666666666667,0.1111111111111111,0.0,1475190784.0,1224130560.0,34979840,200400896,130809856,406540288,11.377777777777776,11.288888888888888,0.6444444444444444,20.64444444444444,0.0666666666666666,48.48888888888889,80.62222222222222,0.0,0.9777777777777776,0.0,0.0,12.644444444444444,0.0666666666666666
1648414545,636780515,44693156,52339702,1211960329,0.0280764888888888,0.0988407259259259,0.0572544666666666,1.0912426666666724,8.85833530671e-05,0,10,4,6.088888888888888,0.0,3.111111111111111,4.555555555555555,15.777777777777777,16.977777777777778,68.17777777777778,434.75555555555553,0.0888888888888888,1131823104.0,1564401664.0,1301389312.0,37265408,212164608,129847296,401530880,14.2,14.2,0.6444444444444444,25.155555555555555,0.0222222222222222,58.84444444444444,97.42222222222222,0.0,0.9777777777777776,0.0,0.0,24.488888888888887,0.0222222222222222
1648414560,365135650,60531102,52900194,1217304233,0.0190737333333333,0.1172851703703703,0.0645704444444444,1.1467924786324746,9.18924151278e-05,0,10,4,3.1777777777777776,0.0,2.844444444444444,2.511111111111111,17.688888888888886,19.91111111111111,80.19999999999999,482.6666666666667,0.0888888888888888,1126768640.0,1600372736.0,1332531200.0,38543360,195600384,129847296,401047552,16.933333333333334,16.933333333333334,0.5777777777777777,29.866666666666667,0.0222222222222222,68.93333333333334,111.64444444444445,0.0,0.4888888888888888,0.0,0.0,27.711111111111112,0.0222222222222222
1648414575,391274570,47168660,53920298,1221721089,0.0294098,0.1495073925925925,0.0922998555555555,1.017645025125629,9.01048582471e-05,1,9,4,0.1777777777777777,0.0,4.022222222222222,0.3999999999999999,23.666666666666664,24.866666666666664,103.4222222222222,613.9333333333334,0.0444444444444444,1144508416.0,1477304320.0,1354493952.0,40673280,199860224,130113536,399433728,22.0,21.97777777777777,0.8,39.71111111111111,0.0222222222222222,89.95555555555555,147.3111111111111,0.0,0.0666666666666666,0.0,0.0,33.08888888888889,0.0222222222222222
1648414590,281446626,54757892,54434946,1224011241,0.0398278333333333,0.1311111111111111,0.0899342777777777,1.2972521739130407,8.74268816663e-05,1,9,4,0.1333333333333333,0.0,3.755555555555555,0.0,21.377777777777776,22.022222222222226,90.37777777777778,531.2666666666667,0.1333333333333333,1155366912.0,1505509376.0,1376579584.0,39804928,214302720,130088960,399024128,19.04444444444444,18.95555555555556,0.8666666666666667,34.62222222222222,0.0888888888888888,79.28888888888888,129.95555555555555,0.0,0.0666666666666666,0.0,0.0,27.11111111111111,0.0888888888888888
1648414605,307138410,69794108,55365858,1228515529,0.0417987222222222,0.1235555555555555,0.0875161222222222,1.4423840758293742,9.04591557576e-05,1,10,4,0.0,0.0,4.333333333333333,0.0,20.62222222222222,21.266666666666666,87.68888888888888,512.2888888888889,0.1555555555555555,1166921728.0,1524670464.0,1391403008.0,34414592,194772992,128483328,399007744,18.62222222222222,18.51111111111111,0.9333333333333332,32.733333333333334,0.0888888888888888,77.37777777777777,125.93333333333334,0.0,0.0,0.0,0.0,26.84444444444444,0.0888888888888888
1648414620,319411106,76647940,55819882,1230619449,0.0415765,0.1202222222222222,0.0853070444444444,1.5731829508196755,9.08368127822e-05,1,10,4,0.0,0.0,4.688888888888888,0.0,19.444444444444443,20.444444444444443,84.08888888888889,489.4,0.1555555555555555,1178152960.0,1544691712.0,1389101056.0,36118528,195502080,129019904,398548992,17.88888888888889,17.82222222222222,0.9555555555555556,30.73333333333333,0.0888888888888888,74.93333333333334,119.9111111111111,0.0,0.0,0.0,0.0,26.15555555555555,0.0888888888888888
1648414635,190112523,25041002,37866566,876372595,0.0396329666666666,0.1106666666666666,0.0558328166666667,1.6031185454545378,9.26456691978e-05,1,10,4,3.2,0.0,4.311111111111111,1.8444444444444448,16.11111111111111,17.91111111111111,71.51111111111112,418.55555555555554,0.0666666666666666,1178939392.0,1556520960.0,0.0,37355520,196272128,129019904,399052800,15.755555555555556,15.71111111111111,0.8222222222222222,26.577777777777776,0.0444444444444444,65.86666666666666,101.33333333333331,0.0,0.2666666666666666,0.0,0.0,18.133333333333333,0.0444444444444444
1648414650,190281251,25154770,37884142,876395067,0.0367440777777777,0.087111111111111,0.0369686,1.6933236363636404,8.51056729394e-05,3,10,2,7.377777777777777,0.0,3.355555555555555,4.488888888888888,12.866666666666667,14.6,56.08888888888888,320.8,0.0666666666666666,1202311168.0,1563578368.0,0.0,38379520,208248832,129785856,399052800,11.688888888888888,11.71111111111111,0.6222222222222221,20.42222222222222,0.0222222222222222,49.48888888888889,77.88888888888889,0.0,0.5333333333333333,0.0,0.0,19.488888888888887,0.0222222222222222
1648414665,276539357,43382773,54344552,1231246583,0.0683906888888889,0.111111111111111,0.0268888888888888,0.9765533067729074,8.90621303152e-05,5,9,0,7.377777777777777,0.0,3.911111111111111,4.933333333333333,19.53333333333333,20.177777777777777,83.55555555555556,489.5111111111111,0.1555555555555555,1291735040.0,1605279744.0,1045762048.0,40632320,207667200,129785856,399593472,17.577777777777776,17.466666666666665,0.8444444444444444,31.688888888888886,0.0888888888888888,73.35555555555555,119.9111111111111,0.0,0.5333333333333333,0.0,0.0,25.466666666666665,0.0888888888888888
1648414680,303010621,58372301,54842674,1231436649,0.0804307555555555,0.1195555555555555,0.0508342333333333,1.0731870085470363,9.37539542291e-05,5,9,0,4.199999999999999,0.0222222222222222,4.088888888888889,3.088888888888889,21.222222222222214,22.02222222222222,91.1111111111111,535.8888888888889,0.1999999999999999,1303109632.0,1618288640.0,1174220800.0,35119104,201424896,129785856,397570048,19.51111111111111,19.355555555555554,0.8444444444444444,34.6,0.1333333333333333,80.4,130.9111111111111,0.0,0.2888888888888888,0.0666666666666666,0.0222222222222222,27.62222222222222,0.1333333333333333
1648414695,322337749,40764811,55632674,1234578809,0.0955027222222221,0.1379999999999999,0.0488044333333333,1.2553124752475506,9.32625114786e-05,5,8,1,0.0222222222222222,0.0222222222222222,4.822222222222222,0.4444444444444444,23.73333333333333,24.77777777777778,102.55555555555554,616.0222222222222,0.1777777777777777,1325232128.0,1598177280.0,1192067072.0,36667392,195878912,129785856,398106624,22.77777777777777,22.62222222222222,0.9333333333333332,40.08888888888888,0.1555555555555555,93.4,149.6,0.0,0.0222222222222222,0.0666666666666666,0.0222222222222222,25.266666666666666,0.1555555555555555
1648414710,333245269,46735259,56053842,1236359081,0.0748324222222222,0.1097777777777777,0.0574631222222222,1.6208299280575589,8.89694559055e-05,5,8,1,0.0888888888888888,0.0222222222222222,3.822222222222222,0.0,17.08888888888889,19.688888888888886,77.15555555555555,452.9111111111111,0.1333333333333333,1344278528.0,1612820480.0,1207578624.0,35938304,197984256,130322432,398106624,16.88888888888889,16.77777777777778,0.6,29.133333333333333,0.0888888888888888,68.42222222222222,108.82222222222222,0.0222222222222222,0.0666666666666666,0.0666666666666666,0.0222222222222222,24.955555555555552,0.0888888888888888
1648414725,356969517,60320163,56951466,1240373497,0.0786102,0.1031111111111111,0.0475781444444444,1.6313623272727318,9.29752555895e-05,5,7,1,0.0666666666666666,0.0,3.333333333333333,0.0,17.133333333333333,19.488888888888887,77.02222222222223,450.88888888888886,0.1111111111111111,1363968000.0,1625182208.0,1228767232.0,37339136,194797568,130322432,397807616,16.51111111111111,16.466666666666665,0.7555555555555554,28.33333333333333,0.0444444444444444,68.28888888888888,108.35555555555555,0.0222222222222222,0.0444444444444444,0.0,0.0,24.77777777777777,0.0444444444444444
1648414740,368312941,66779387,57393906,1242368585,0.0802222222222222,0.105111111111111,0.0511361666666666,1.624478202247186,9.18063725273e-05,4,7,1,0.0666666666666666,0.0,3.355555555555555,0.0,16.933333333333334,19.51111111111111,77.73333333333333,447.17777777777775,0.1333333333333333,1378574336.0,1636556800.0,1243664384.0,38838272,215359488,130322432,397807616,16.555555555555554,16.466666666666665,0.7555555555555554,28.04444444444444,0.0666666666666666,68.82222222222222,106.93333333333334,0.0222222222222222,0.0444444444444444,0.0,0.0,24.84444444444444,0.0666666666666666
1648414755,243620391,47534801,39584350,692404646,0.0616681,0.0951111111111111,0.0523918666666666,1.63925333333333,8.91414785262e-05,4,7,1,3.2,0.0,2.9555555555555557,2.0,14.177777777777775,16.799999999999997,65.75555555555556,379.9555555555555,0.0888888888888888,0.0,1649311744.0,1261666304.0,41205760,207749120,130322432,397021184,14.355555555555554,14.288888888888888,0.711111111111111,24.133333333333333,0.0666666666666666,60.06666666666667,90.4,0.0,0.3999999999999999,0.0,0.0,16.711111111111112,0.0666666666666666
1648414770,243705903,47563369,39592342,692413446,0.0394946,0.081111111111111,0.0379342777777777,1.566576783216788,8.53854619581e-05,3,8,1,6.688888888888888,0.0,3.1555555555555554,4.2,14.688888888888888,16.577777777777776,64.82222222222222,366.6222222222222,0.1111111111111111,0.0,1661026304.0,1265856512.0,40845312,198500352,130322432,397557760,13.844444444444443,13.8,0.5111111111111111,24.244444444444444,0.0666666666666666,56.24444444444444,88.95555555555555,0.0222222222222222,0.5333333333333332,0.0,0.0,21.933333333333334,0.0666666666666666
1648414785,329154630,37187333,56099500,1242704658,0.0448888888888888,0.1193092518518517,0.0561170666666666,0.9776884422110512,9.14291491114e-05,0,10,2,6.688888888888888,0.0,3.3777777777777778,4.511111111111111,19.266666666666666,20.4,83.13333333333334,480.91111111111104,0.1111111111111111,1157013504.0,1691840512.0,1303003136.0,36085760,193044480,129568768,397557760,17.84444444444444,17.777777777777775,0.6666666666666666,31.933333333333334,0.0444444444444444,72.28888888888888,117.08888888888887,0.0222222222222222,0.5333333333333332,0.0,0.0,26.111111111111114,0.0444444444444444
1648414800,355667758,52460101,56556920,1241678699,0.0230464,0.1521981407407407,0.0605746555555555,0.928126593406596,9.19201231711e-05,0,10,2,3.577777777777778,0.0444444444444444,4.088888888888889,2.511111111111111,23.222222222222214,23.82222222222222,98.2222222222222,578.7555555555555,0.1333333333333333,1163083776.0,1706668032.0,1326092288.0,37822464,208297984,129568768,397324288,21.31111111111111,21.244444444444444,0.8888888888888888,37.64444444444444,0.0666666666666666,87.2,141.44444444444443,0.0222222222222222,0.2222222222222222,0.0222222222222222,0.0,29.822222222222223,0.0666666666666666
1648414815,381693814,38817528,57551872,1246109147,0.0392075999999999,0.1781740592592592,0.0768100222222222,1.023312457142858,9.28361269859e-05,1,9,2,0.0888888888888888,0.0444444444444444,4.155555555555555,0.3111111111111111,23.0,24.4,99.7777777777778,603.1333333333334,0.0666666666666666,1199583232.0,1690009600.0,1344659456.0,39583744,206422016,130105344,397324288,22.2,22.155555555555555,0.9777777777777776,38.62222222222222,0.0444444444444444,91.42222222222222,146.08888888888887,0.0,0.0888888888888888,0.0222222222222222,0.0,24.97777777777777,0.0444444444444444
1648414830,393316326,45377344,58019808,1248002891,0.0504671666666666,0.1530629481481481,0.0624312999999999,1.4087680000000076,8.86382556951e-05,1,9,2,0.0888888888888888,0.0444444444444444,4.066666666666666,0.0,19.73333333333333,21.4,85.77777777777777,510.8666666666667,0.0888888888888888,1217257472.0,1704218624.0,1362526208.0,37617664,220069888,130428928,397324288,18.666666666666668,18.62222222222222,0.9111111111111112,32.11111111111111,0.0444444444444444,77.68888888888888,124.0222222222222,0.0,0.0888888888888888,0.0222222222222222,0.0,26.95555555555556,0.0444444444444444
1648414845,417738350,59263936,58905120,1252166555,0.0516156555555555,0.1323962814814814,0.0588757444444444,1.5360445217391243,9.24965769583e-05,1,9,2,0.0,0.0,4.222222222222222,0.0,18.64444444444445,20.377777777777776,81.4,476.8444444444444,0.1333333333333333,1229709312.0,1715257344.0,1378103296.0,39878656,214433792,130428928,397324288,17.4,17.355555555555554,0.7333333333333333,30.755555555555556,0.0666666666666666,71.62222222222222,115.73333333333332,0.0,0.0,0.0,0.0,25.822222222222216,0.0666666666666666
1648414860,428668598,65398816,59338456,1253999635,0.0469134777777777,0.1273092518518518,0.0584181555555555,1.5805506493506432,9.19422683766e-05,1,9,2,0.0888888888888888,0.0,4.222222222222222,0.0,18.266666666666666,20.133333333333333,80.62222222222222,468.91111111111104,0.1555555555555555,1243480064.0,1727275008.0,1399291904.0,41795584,206643200,130428928,396111872,17.288888888888888,17.22222222222222,0.6888888888888888,30.355555555555554,0.0888888888888888,71.22222222222221,113.42222222222222,0.0,0.0444444444444444,0.0,0.0,25.55555555555555,0.0888888888888888
1648414875,341919135,46367540,43371694,708832590,0.0351346,0.1093333333333333,0.0557646333333333,1.6381207272727334,8.82504447042e-05,1,8,3,2.1333333333333333,0.0,3.577777777777777,1.2888888888888888,15.555555555555555,17.866666666666667,69.84444444444445,403.17777777777775,0.1111111111111111,0.0,1736458240.0,1422491648.0,34676736,205627392,128356352,396111872,15.044444444444444,14.955555555555554,0.5555555555555555,26.866666666666667,0.0888888888888888,61.93333333333333,97.15555555555557,0.0,0.2444444444444444,0.0,0.0,17.599999999999998,0.0888888888888888
1648414890,342059879,46387900,43376910,708839702,0.0227555,0.0815073925925925,0.0395424111111111,1.689804800000002,8.03795426313e-05,1,8,3,3.9777777777777774,0.0,2.222222222222222,2.6666666666666665,12.266666666666667,14.755555555555556,54.48888888888888,314.4222222222222,0.0888888888888888,0.0,1749540864.0,1422266368.0,34717696,198328320,128868352,396918784,11.42222222222222,11.4,0.3777777777777777,20.288888888888888,0.0444444444444444,46.46666666666667,75.04444444444444,0.0,0.4,0.0,0.0,19.555555555555557,0.0444444444444444
1648414905,374542151,37974255,44742742,714780366,0.0,0.1512851703703703,0.0688626,0.7606256716417971,8.22077655636e-05,0,9,3,3.888888888888888,0.0,3.511111111111111,3.1777777777777776,24.444444444444443,25.666666666666664,108.4,655.4444444444445,0.1333333333333333,0.0,1800105984.0,1475993600.0,38420480,197435392,128868352,396918784,23.42222222222222,23.33333333333333,0.9111111111111112,40.84444444444444,0.0666666666666666,95.95555555555556,150.75555555555553,0.0,0.3555555555555555,0.0,0.0,32.888888888888886,0.0666666666666666
1648414920,456823796,22387996,60833896,1262784544,0.0,0.1770629481481482,0.0806272333333333,0.7700520634920598,8.8386018822e-05,0,9,3,1.8444444444444443,0.0,4.4,2.1333333333333333,28.33333333333333,28.688888888888886,122.53333333333332,751.5333333333334,0.1555555555555555,1145442304.0,1686929408.0,1513287680.0,35569664,193757184,129404928,396918784,27.155555555555555,27.08888888888889,1.0666666666666669,46.8,0.0888888888888888,110.53333333333332,174.46666666666667,0.0,0.1555555555555555,0.0,0.0,36.82222222222222,0.0888888888888888
1648414935,398289668,52023684,61797120,1271619952,0.0170969666666666,0.2086666666666666,0.0981827888888888,0.8722845602605831,8.79635689294e-05,0,9,3,0.0,0.0,4.71111111111111,0.7555555555555554,31.755555555555556,31.91111111111111,138.57777777777775,847.6,0.1333333333333333,1126518784.0,1677848576.0,1516404736.0,37027840,196739072,129404928,396918784,31.22222222222222,31.066666666666663,1.3333333333333333,53.28888888888888,0.1111111111111111,128.04444444444442,198.6,0.0,0.0,0.0,0.0,35.13333333333333,0.1111111111111111
1648414950,411192852,59203156,62259800,1273741920,0.0260539333333333,0.1424444444444444,0.0702090777777777,1.3949989528795892,8.58938927417e-05,0,9,3,0.0,0.0,3.2444444444444445,0.2444444444444444,20.0,21.355555555555554,88.17777777777778,509.5777777777777,0.1333333333333333,1134325760.0,1688068096.0,1531133952.0,36069376,196599808,129945600,396918784,19.066666666666663,19.0,0.8666666666666667,32.62222222222222,0.0888888888888888,78.22222222222221,123.86666666666666,0.0,0.0,0.0,0.0,27.31111111111111,0.0888888888888888
1648414965,436886484,73752244,63165008,1278161848,0.0340810499999999,0.1302222222222221,0.0599999999999999,1.547665822784816,8.65721068965e-05,0,9,3,0.0,0.0,2.9777777777777774,0.0,19.08888888888889,20.51111111111111,84.6,484.9333333333333,0.1111111111111111,1148473344.0,1700294656.0,1546932224.0,37781504,203857920,129945600,396918784,17.8,17.733333333333334,0.8666666666666667,30.71111111111111,0.0666666666666666,74.02222222222221,118.28888888888888,0.0,0.0,0.0,0.0,26.2,0.0666666666666666
1648414980,448703988,52029879,63624792,1280104784,0.0362440777777777,0.1262222222222221,0.0626535222222222,1.5683434146341444,8.77019616593e-05,0,9,3,0.0222222222222222,0.0222222222222222,3.4888888888888885,0.0,18.6,20.22222222222222,81.35555555555555,473.97777777777776,0.1333333333333333,1155215360.0,1713340416.0,1430454272.0,40255488,198639616,129945600,396918784,17.244444444444444,17.155555555555555,0.7777777777777778,30.111111111111107,0.0888888888888888,71.42222222222222,115.26666666666668,0.0,0.0222222222222222,0.0444444444444444,0.0,25.666666666666664,0.0888888888888888
1648414995,197543267,13090448,37182918,926883936,0.0374071,0.0906930111111111,0.0599868555555555,1.5776330516431898,8.73040670254e-05,2,7,3,5.622222222222223,0.0666666666666666,3.1777777777777776,3.511111111111111,16.177777777777777,17.422222222222224,67.84444444444445,412.4888888888889,0.0888888888888888,1179242496.0,0.0,1430147072.0,35168256,197001216,129945600,396918784,14.755555555555556,14.666666666666666,0.6444444444444444,26.466666666666665,0.0888888888888888,61.06666666666667,101.1111111111111,0.0,0.7555555555555555,0.1555555555555555,0.0,17.244444444444444,0.0888888888888888
1648415010,197552763,13096152,37183510,926883936,0.0387823222222222,0.0560705333333333,0.0435292666666666,1.6917942857142871,8.12634671576e-05,3,6,3,11.555555555555555,0.0666666666666666,3.222222222222222,7.177777777777777,12.488888888888887,14.288888888888888,53.17777777777778,312.7333333333333,0.1111111111111111,1219358720.0,0.0,1420156928.0,41476096,349077504,129945600,515043328,11.22222222222222,11.133333333333333,0.4888888888888889,20.111111111111107,0.0666666666666666,46.31111111111111,76.3111111111111,0.0,1.3333333333333333,0.1555555555555555,0.0,19.066666666666663,0.0666666666666666
1648415025,322258127,30168772,53688874,1260935741,0.0752039777777777,0.0057777777777777,0.0686140888888888,1.158826666666679,8.58984391057e-05,5,0,7,11.555555555555555,0.0444444444444444,3.911111111111111,7.666666666666666,17.2,18.4,72.8,472.7777777777777,0.0888888888888888,1309802496.0,1044467712.0,1459998720.0,36192256,201105408,129945600,555245568,15.533333333333331,15.511111111111113,0.6222222222222221,28.466666666666665,0.0444444444444444,64.55555555555556,108.0,0.0,1.3111111111111111,0.1111111111111111,0.0,23.133333333333333,0.0444444444444444
1648415040,349685375,45766236,54292186,1265295661,0.0967950444444444,0.0180151333333333,0.0908100222222222,1.0123488339222604,8.57877022799e-05,5,0,7,6.0,0.0,5.266666666666667,4.155555555555556,21.177777777777777,21.73333333333333,88.04444444444444,590.3333333333334,0.0666666666666666,1331294208.0,1143943168.0,1485959168.0,37937152,210239488,129945600,431276032,18.866666666666667,18.866666666666667,0.7333333333333333,34.75555555555555,0.0222222222222222,78.08888888888889,131.17777777777778,0.0,0.6,0.0,0.0,26.4,0.0222222222222222
1648415055,378390695,62331756,55468762,1269820421,0.1186784888888888,0.0288734999999999,0.1208100222222221,1.0701126114649746,8.40932455929e-05,5,0,7,0.0666666666666666,0.0,5.244444444444444,0.4888888888888889,24.688888888888886,24.844444444444445,101.55555555555554,714.7777777777778,0.0222222222222222,1358008320.0,1162194944.0,1506549760.0,40263680,224288768,129945600,408539136,22.08888888888889,22.08888888888889,0.8222222222222222,41.48888888888889,0.0222222222222222,91.0222222222222,156.95555555555555,0.0,0.0222222222222222,0.0,0.0,23.64444444444445,0.0222222222222222
1648415070,394532311,71810732,56009882,1272312573,0.0969699444444444,0.0396855518518518,0.1113333333333333,1.4305003243243224,8.01628278716e-05,5,0,7,0.0666666666666666,0.0,5.044444444444443,0.0,21.022222222222226,21.42222222222222,88.64444444444445,573.7111111111111,0.0888888888888888,1376624640.0,1185587200.0,1547694080.0,44351488,200998912,129945600,401002496,18.31111111111111,18.266666666666666,0.6888888888888888,34.35555555555555,0.0444444444444444,74.7111111111111,128.2888888888889,0.0,0.0222222222222222,0.0,0.0,27.95555555555556,0.0444444444444444
1648415085,431520055,67192318,56984202,1281271805,0.097111111111111,0.0431702518518518,0.1064444444444444,1.457983366336638,8.63357094709e-05,5,0,7,0.0222222222222222,0.0,5.488888888888889,0.0,21.044444444444444,21.15555555555555,87.35555555555555,544.2444444444444,0.1555555555555555,1391083520.0,1194766336.0,1551966208.0,35799040,212975616,129556480,400805888,18.355555555555554,18.244444444444444,0.711111111111111,34.02222222222222,0.0888888888888888,74.84444444444443,127.77777777777776,0.0,0.0,0.0,0.0,28.466666666666665,0.0888888888888888
1648415100,442950351,17032321,57418338,1283180757,0.0937777777777777,0.043068437037037,0.101111111111111,1.4992410256410371,8.44181607785e-05,5,0,7,0.0222222222222222,0.0,4.755555555555556,0.0,20.177777777777777,20.666666666666664,86.17777777777778,503.1555555555555,0.1777777777777777,1408524288.0,1178845184.0,1542209536.0,36765696,206340096,129556480,401403904,18.155555555555555,18.04444444444444,0.711111111111111,32.44444444444444,0.1111111111111111,73.93333333333334,121.9111111111111,0.0,0.0,0.0,0.0,28.577777777777776,0.1111111111111111
1648415115,333939217,21222572,35652662,905512015,0.0842222222222222,0.0388462148148148,0.0652222999999999,1.5157426086956476,8.48313016892e-05,5,0,7,5.911111111111111,0.0,4.177777777777778,3.733333333333333,16.88888888888889,17.577777777777776,69.97777777777777,424.1333333333333,0.0888888888888888,1420103680.0,1180778496.0,0.0,39886848,204587008,129556480,400273408,15.377777777777776,15.31111111111111,0.6888888888888888,27.244444444444444,0.0666666666666666,63.62222222222222,104.4,0.0,0.8666666666666667,0.0,0.0,17.644444444444446,0.0666666666666666
1648415130,333970257,21232676,35654214,905514671,0.063111111111111,0.0282277111111111,0.0373369,1.747742372881357,8.2833989773e-05,7,3,3,12.577777777777778,0.3333333333333332,2.2666666666666666,7.866666666666666,11.355555555555554,12.977777777777778,49.911111111111104,285.8222222222222,0.0666666666666666,1517924352.0,1203990528.0,0.0,39985152,399261696,129638400,657035264,10.355555555555554,10.333333333333334,0.4222222222222222,18.266666666666666,0.0222222222222222,42.4,69.37777777777777,0.0,1.933333333333333,0.0,0.0,18.044444444444444,0.0222222222222222
1648415145,355071145,33860284,36721118,908830671,0.1175555555555555,0.067171711111111,0.0,0.9064431746031854,8.44312851604e-05,8,4,0,12.577777777777778,0.3333333333333332,3.755555555555555,8.377777777777776,21.62222222222222,22.044444444444444,92.35555555555555,615.1111111111111,0.1999999999999999,1553625088.0,1306341376.0,0.0,34586624,215875584,127926272,626872320,20.2,20.111111111111107,0.7555555555555554,36.08888888888888,0.1333333333333333,82.02222222222221,134.15555555555554,0.0,1.933333333333333,0.0,0.0,27.57777777777778,0.1333333333333333
1648415160,461682784,56537410,53698930,1280037129,0.1697777777777777,0.1148434222222222,0.0,0.7087860869565121,8.74178479999e-05,8,4,0,6.666666666666666,0.3333333333333332,4.222222222222222,4.955555555555556,29.355555555555554,29.8,127.0,881.1333333333334,0.2444444444444444,1617395712.0,1364291584.0,1025093632.0,36888576,212008960,128462848,501178368,28.42222222222222,28.244444444444444,1.0,50.22222222222221,0.1777777777777777,114.8,186.84444444444443,0.0,1.0666666666666664,0.0,0.0,35.75555555555555,0.1777777777777777
1648415175,372053980,57658536,54611402,1287590393,0.1968570111111111,0.1405876,0.0211608,0.8601090547263629,8.73422858208e-05,8,4,1,0.0444444444444444,0.0,5.222222222222222,0.8222222222222222,34.37777777777778,34.06666666666666,145.6,1029.4666666666667,0.2222222222222222,1461227520.0,1390542848.0,1136803840.0,38526976,212992000,128999424,421072896,32.68888888888889,32.48888888888889,1.2888888888888888,58.53333333333333,0.2,133.64444444444445,219.2888888888889,0.0,0.0222222222222222,0.0,0.0,34.06666666666666,0.2
